@relation camel-1.6-weka.filters.unsupervised.attribute.Discretize-B10-M-1.0-Rfirst-last-precision6

@attribute wmc {'\'(-inf-16.6]\'','\'(16.6-33.2]\'','\'(33.2-49.8]\'','\'(49.8-66.4]\'','\'(66.4-83]\'','\'(83-99.6]\'','\'(99.6-116.2]\'','\'(116.2-132.8]\'','\'(132.8-149.4]\'','\'(149.4-inf)\''}
@attribute dit {'\'(-inf-0.6]\'','\'(0.6-1.2]\'','\'(1.2-1.8]\'','\'(1.8-2.4]\'','\'(2.4-3]\'','\'(3-3.6]\'','\'(3.6-4.2]\'','\'(4.2-4.8]\'','\'(4.8-5.4]\'','\'(5.4-inf)\''}
@attribute noc {'\'(-inf-3.9]\'','\'(3.9-7.8]\'','\'(7.8-11.7]\'','\'(11.7-15.6]\'','\'(15.6-19.5]\'','\'(19.5-23.4]\'','\'(23.4-27.3]\'','\'(27.3-31.2]\'','\'(31.2-35.1]\'','\'(35.1-inf)\''}
@attribute cbo {'\'(-inf-44.8]\'','\'(44.8-89.6]\'','\'(89.6-134.4]\'','\'(134.4-179.2]\'','\'(179.2-224]\'','\'(224-268.8]\'','\'(268.8-313.6]\'','\'(313.6-358.4]\'','\'(358.4-403.2]\'','\'(403.2-inf)\''}
@attribute rfc {'\'(-inf-32.2]\'','\'(32.2-64.4]\'','\'(64.4-96.6]\'','\'(96.6-128.8]\'','\'(128.8-161]\'','\'(161-193.2]\'','\'(193.2-225.4]\'','\'(225.4-257.6]\'','\'(257.6-289.8]\'','\'(289.8-inf)\''}
@attribute lcom {'\'(-inf-1361.7]\'','\'(1361.7-2723.4]\'','\'(2723.4-4085.1]\'','\'(4085.1-5446.8]\'','\'(5446.8-6808.5]\'','\'(6808.5-8170.2]\'','\'(8170.2-9531.9]\'','\'(9531.9-10893.6]\'','\'(10893.6-12255.3]\'','\'(12255.3-inf)\''}
@attribute ca {'\'(-inf-44.6]\'','\'(44.6-89.2]\'','\'(89.2-133.8]\'','\'(133.8-178.4]\'','\'(178.4-223]\'','\'(223-267.6]\'','\'(267.6-312.2]\'','\'(312.2-356.8]\'','\'(356.8-401.4]\'','\'(401.4-inf)\''}
@attribute ce {'\'(-inf-7.6]\'','\'(7.6-15.2]\'','\'(15.2-22.8]\'','\'(22.8-30.4]\'','\'(30.4-38]\'','\'(38-45.6]\'','\'(45.6-53.2]\'','\'(53.2-60.8]\'','\'(60.8-68.4]\'','\'(68.4-inf)\''}
@attribute npm {'\'(-inf-15.7]\'','\'(15.7-31.4]\'','\'(31.4-47.1]\'','\'(47.1-62.8]\'','\'(62.8-78.5]\'','\'(78.5-94.2]\'','\'(94.2-109.9]\'','\'(109.9-125.6]\'','\'(125.6-141.3]\'','\'(141.3-inf)\''}
@attribute lcom3 {'\'(-inf-0.2]\'','\'(0.2-0.4]\'','\'(0.4-0.6]\'','\'(0.6-0.8]\'','\'(0.8-1]\'','\'(1-1.2]\'','\'(1.2-1.4]\'','\'(1.4-1.6]\'','\'(1.6-1.8]\'','\'(1.8-inf)\''}
@attribute loc {'\'(-inf-207.7]\'','\'(207.7-415.4]\'','\'(415.4-623.1]\'','\'(623.1-830.8]\'','\'(830.8-1038.5]\'','\'(1038.5-1246.2]\'','\'(1246.2-1453.9]\'','\'(1453.9-1661.6]\'','\'(1661.6-1869.3]\'','\'(1869.3-inf)\''}
@attribute dam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute moa {'\'(-inf-0.9]\'','\'(0.9-1.8]\'','\'(1.8-2.7]\'','\'(2.7-3.6]\'','\'(3.6-4.5]\'','\'(4.5-5.4]\'','\'(5.4-6.3]\'','\'(6.3-7.2]\'','\'(7.2-8.1]\'','\'(8.1-inf)\''}
@attribute mfa {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute cam {'\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(0.2-0.3]\'','\'(0.3-0.4]\'','\'(0.4-0.5]\'','\'(0.5-0.6]\'','\'(0.6-0.7]\'','\'(0.7-0.8]\'','\'(0.8-0.9]\'','\'(0.9-inf)\''}
@attribute ic {'\'(-inf-0.4]\'','\'(0.4-0.8]\'','\'(0.8-1.2]\'','\'(1.2-1.6]\'','\'(1.6-2]\'','\'(2-2.4]\'','\'(2.4-2.8]\'','\'(2.8-3.2]\'','\'(3.2-3.6]\'','\'(3.6-inf)\''}
@attribute cbm {'\'(-inf-2.1]\'','\'(2.1-4.2]\'','\'(4.2-6.3]\'','\'(6.3-8.4]\'','\'(8.4-10.5]\'','\'(10.5-12.6]\'','\'(12.6-14.7]\'','\'(14.7-16.8]\'','\'(16.8-18.9]\'','\'(18.9-inf)\''}
@attribute amc {'\'(-inf-15.866667]\'','\'(15.866667-31.733333]\'','\'(31.733333-47.6]\'','\'(47.6-63.466667]\'','\'(63.466667-79.333333]\'','\'(79.333333-95.2]\'','\'(95.2-111.066667]\'','\'(111.066667-126.933334]\'','\'(126.933334-142.8]\'','\'(142.8-inf)\''}
@attribute max_cc {'\'(-inf-3.3]\'','\'(3.3-6.6]\'','\'(6.6-9.9]\'','\'(9.9-13.2]\'','\'(13.2-16.5]\'','\'(16.5-19.8]\'','\'(19.8-23.1]\'','\'(23.1-26.4]\'','\'(26.4-29.7]\'','\'(29.7-inf)\''}
@attribute avg_cc {'\'(-inf-0.85]\'','\'(0.85-1.7]\'','\'(1.7-2.55]\'','\'(2.55-3.4]\'','\'(3.4-4.25]\'','\'(4.25-5.1]\'','\'(5.1-5.95]\'','\'(5.95-6.8]\'','\'(6.8-7.65]\'','\'(7.65-inf)\''}
@attribute bug {N,Y}

@data
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(32.2-64.4]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(7.6-15.2]\'','\'(-inf-15.7]\'','\'(1-1.2]\'','\'(415.4-623.1]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(142.8-inf)\'','\'(3.3-6.6]\'','\'(1.7-2.55]\'',N
'\'(-inf-16.6]\'','\'(5.4-inf)\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(0.9-inf)\'','\'(0.9-inf)\'','\'(0.8-1.2]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(2.4-3]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(0.2-0.4]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(-inf-0.9]\'','\'(0.8-0.9]\'','\'(0.5-0.6]\'','\'(1.6-2]\'','\'(4.2-6.3]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(-inf-0.2]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(0.9-1.8]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(3.6-4.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(0.8-1]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(0.9-1.8]\'','\'(0.9-inf)\'','\'(0.2-0.3]\'','\'(0.8-1.2]\'','\'(2.1-4.2]\'','\'(-inf-15.866667]\'','\'(3.3-6.6]\'','\'(0.85-1.7]\'',N
'\'(16.6-33.2]\'','\'(1.8-2.4]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(32.2-64.4]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(15.2-22.8]\'','\'(15.7-31.4]\'','\'(0.6-0.8]\'','\'(207.7-415.4]\'','\'(0.9-inf)\'','\'(2.7-3.6]\'','\'(0.5-0.6]\'','\'(0.2-0.3]\'','\'(0.8-1.2]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.8-0.9]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(1.8-2.4]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(15.2-22.8]\'','\'(-inf-15.7]\'','\'(0.6-0.8]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(0.9-1.8]\'','\'(0.6-0.7]\'','\'(0.1-0.2]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(32.2-64.4]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(207.7-415.4]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(3.3-6.6]\'','\'(1.7-2.55]\'',Y
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(44.8-89.6]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(44.6-89.2]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',Y
'\'(16.6-33.2]\'','\'(2.4-3]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(64.4-96.6]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(7.6-15.2]\'','\'(15.7-31.4]\'','\'(0.8-1]\'','\'(207.7-415.4]\'','\'(0.9-inf)\'','\'(0.9-1.8]\'','\'(0.7-0.8]\'','\'(0.2-0.3]\'','\'(0.8-1.2]\'','\'(2.1-4.2]\'','\'(-inf-15.866667]\'','\'(3.3-6.6]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.8-0.9]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(2.4-3]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(0.4-0.6]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(0.9-1.8]\'','\'(0.8-0.9]\'','\'(0.5-0.6]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.1-0.2]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',Y
'\'(-inf-16.6]\'','\'(2.4-3]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(7.6-15.2]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(0.8-0.9]\'','\'(0.3-0.4]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(3.3-6.6]\'','\'(0.85-1.7]\'',Y
'\'(-inf-16.6]\'','\'(1.8-2.4]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(0.7-0.8]\'','\'(0.3-0.4]\'','\'(0.8-1.2]\'','\'(2.1-4.2]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(4.8-5.4]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(-inf-0.2]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(-inf-0.9]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',Y
'\'(-inf-16.6]\'','\'(2.4-3]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(0.8-1]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(0.9-1.8]\'','\'(0.4-0.5]\'','\'(0.3-0.4]\'','\'(0.8-1.2]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(3.3-6.6]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.8-0.9]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(7.8-11.7]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(0.4-0.6]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.6-0.7]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(2.4-3]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(0.4-0.6]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(-inf-0.9]\'','\'(0.8-0.9]\'','\'(0.4-0.5]\'','\'(0.8-1.2]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(0.2-0.4]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(-inf-0.2]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(0.9-1.8]\'','\'(-inf-0.1]\'','\'(0.4-0.5]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(32.2-64.4]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(7.6-15.2]\'','\'(-inf-15.7]\'','\'(0.2-0.4]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(-inf-0.9]\'','\'(0.4-0.5]\'','\'(0.4-0.5]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(15.866667-31.733333]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.9-inf)\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.8-0.9]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.7-0.8]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(-inf-0.6]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(7.6-15.2]\'','\'(-inf-15.7]\'','\'(0.8-1]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(2.7-3.6]\'','\'(-inf-0.1]\'','\'(0.3-0.4]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(3.3-6.6]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(0.8-0.9]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
'\'(-inf-16.6]\'','\'(1.8-2.4]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(0.9-inf)\'','\'(0.6-0.7]\'','\'(0.8-1.2]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(0.6-1.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(1.8-inf)\'','\'(-inf-207.7]\'','\'(-inf-0.1]\'','\'(-inf-0.9]\'','\'(-inf-0.1]\'','\'(-inf-0.1]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(3.6-4.2]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(-inf-0.2]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(-inf-0.9]\'','\'(0.9-inf)\'','\'(0.7-0.8]\'','\'(-inf-0.4]\'','\'(-inf-2.1]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(-inf-0.85]\'',N
'\'(-inf-16.6]\'','\'(2.4-3]\'','\'(-inf-3.9]\'','\'(-inf-44.8]\'','\'(-inf-32.2]\'','\'(-inf-1361.7]\'','\'(-inf-44.6]\'','\'(-inf-7.6]\'','\'(-inf-15.7]\'','\'(0.6-0.8]\'','\'(-inf-207.7]\'','\'(0.9-inf)\'','\'(-inf-0.9]\'','\'(0.7-0.8]\'','\'(0.2-0.3]\'','\'(0.8-1.2]\'','\'(2.1-4.2]\'','\'(-inf-15.866667]\'','\'(-inf-3.3]\'','\'(0.85-1.7]\'',N
